Date,Tested,Confirmed,Hospitalised,ICU,ICU and ventilator
2020-03-03,508,13,,,
2020-03-04,84,3,,,
2020-03-05,93,10,,,
2020-03-06,124,2,,,
2020-03-07,103,9,,,
2020-03-08,224,48,,,
2020-03-09,570,210,,,
2020-03-10,796,256,,,
2020-03-11,869,207,,,
2020-03-12,661,44,19,3,0
2020-03-13,689,33,23,4,0
2020-03-14,573,37,23,4,0
2020-03-15,697,45,28,2,0
2020-03-16,976,74,62,10,0
2020-03-17,904,76,,,
2020-03-18,1159,83,,,
2020-03-19,1787,107,,,
2020-03-20,1115,103,,,
2020-03-21,567,48,,,
2020-03-22,483,61,,,
2020-03-23,1036,132,,,
2020-03-24,989,139,,,
2020-03-25,1216,147,,,
2020-03-26,1308,159,,,
2020-03-27,1677,200,,,
2020-03-28,993,149,,,
