Dato,Region Nordjylland,Region Midtjylland,Region Syddanmark,Region Hovedstaden,Region Sjælland,Hele landet
2020-03-12,,,,,,19
2020-03-13,,,,,,23
2020-03-14,,,,,,23
2020-03-15,,,,,,28
2020-03-16,6,8,9,26,13,62
2020-03-17,6,12,10,36,18,82
2020-03-18,10,16,12,64,27,129
2020-03-19,11,19,15,77,31,153
2020-03-20,14,23,22,90,37,186
2020-03-21,15,20,26,104,41,206
2020-03-22,17,22,26,120,47,232
2020-03-23,17,28,29,131,49,254
2020-03-24,20,40,36,150,55,301
2020-03-25,23,56,47,170,54,350
2020-03-26,27,52,51,193,63,386
2020-03-27,30,59,54,215,72,430
2020-03-28,27,68,66,230,68,459
2020-03-29,31,66,79,240,83,499
2020-03-30,33,67,83,259,91,533
2020-03-31,31,69,79,255,95,529
2020-04-01,29,77,82,260,87,535
2020-04-02,32,77,85,251,86,531
2020-04-03,29,79,83,240,85,516
2020-04-04,35,79,84,228,77,503
2020-04-05,33,75,78,231,81,498
2020-04-06,36,73,73,236,79,497
2020-04-07,33,70,71,220,78,472
2020-04-08,29,69,66,215,74,453
2020-04-09,24,68,72,201,68,433
2020-04-10,23,65,58,199,56,401
2020-04-11,25,68,56,200,59,408
2020-04-12,27,64,54,196,55,396
2020-04-13,27,63,49,192,57,388
2020-04-14,26,58,42,196,58,380
2020-04-15,22,56,38,188,58,362
2020-04-16,21,54,35,183,60,353
2020-04-17,20,55,33,184,58,350
2020-04-18,19,48,33,163,54,317
2020-04-19,18,45,34,167,55,319
2020-04-20,16,47,31,178,64,336
2020-04-21,14,48,33,182,58,335
2020-04-22,13,48,29,177,57,324
2020-04-23,14,47,27,175,56,319
2020-04-24,13,48,26,173,60,320
2020-04-25,12,42,24,155,57,290
2020-04-26,13,42,22,150,58,285
2020-04-27,13,44,23,167,63,310
2020-04-28,12,37,19,157,59,284
2020-04-29,10,35,14,150,58,267
2020-04-30,13,33,12,144,53,255
2020-05-01,13,30,13,139,54,249
